Time,PI_feedwaterPump.y,gain.y,PTarget.y,gain1.y,GW_CWS1_Valve_Ramp_Cold_HT_out3.y,turbineStress.stress.inStress,turbineStress.stress.outStress,simpleGenerator.summary.P_el,quadruple1.p,quadruple1.T,quadruple2.p,quadruple2.T
6200.0,2343135.5,4.285714,0.4,0.00033333333,0.02,167.21431,18.601313,244447340.0,19.861284,485.54974,107.000534,513.2112
6210.0,2343158.2,4.285714,0.4,0.00033333333,0.02,167.2137,18.582375,244450420.0,19.861347,485.55502,107.00165,513.2257
6210.0,2343158.2,4.285714,0.4,0.00033333333,0.02,166.68156,18.569384,244450420.0,19.861347,485.55502,107.00165,513.2257
6220.0,2343181.0,4.285714,0.4,0.00033333333,0.02,166.68094,18.549969,244453520.0,19.861412,485.56046,107.00278,513.2402
6220.0,2343181.0,4.285714,0.4,0.00033333333,0.02,166.15067,18.536188,244453520.0,19.861412,485.56046,107.00278,513.2402
6230.0,2343204.2,4.285714,0.4,0.00033333333,0.02,166.15004,18.516394,244456640.0,19.86148,485.56598,107.003914,513.2546
6230.0,2343204.2,4.285714,0.4,0.00033333333,0.02,165.6216,18.501865,244456640.0,19.86148,485.56598,107.003914,513.2546
6240.0,2343227.2,4.285714,0.4,0.00033333333,0.02,165.62094,18.481586,244459800.0,19.861553,485.57166,107.00504,513.26886
6240.0,2343227.2,4.285714,0.4,0.00033333333,0.02,165.09431,18.466352,244459800.0,19.861553,485.57166,107.00504,513.26886
6250.0,2343250.5,4.285714,0.4,0.00033333333,0.02,165.09366,18.445602,244462990.0,19.86163,485.57745,107.00618,513.283
6250.0,2343250.5,4.285714,0.4,0.00033333333,0.02,164.56882,18.429703,244462990.0,19.86163,485.57745,107.00618,513.283
6260.0,2343273.8,4.285714,0.4,0.00033333333,0.02,164.56815,18.40849,244466180.0,19.86171,485.58337,107.00731,513.297
6260.0,2343273.8,4.285714,0.4,0.00033333333,0.02,164.04507,18.391964,244466180.0,19.86171,485.58337,107.00731,513.297
6270.0,2343296.8,4.285714,0.4,0.00033333333,0.02,164.04437,18.370296,244469390.0,19.861792,485.58942,107.00844,513.3108
6270.0,2343296.8,4.285714,0.4,0.00033333333,0.02,163.52306,18.353184,244469390.0,19.861792,485.58942,107.00844,513.3108
6280.0,2343319.8,4.285714,0.4,0.00033333333,0.02,163.52235,18.331074,244472600.0,19.861877,485.5956,107.00955,513.3244
6280.0,2343319.8,4.285714,0.4,0.00033333333,0.02,163.00276,18.31341,244472600.0,19.861877,485.5956,107.00955,513.3244
6290.0,2343342.8,4.285714,0.4,0.00033333333,0.02,163.00204,18.290989,244475820.0,19.861967,485.60187,107.010666,513.3379
6290.0,2343342.8,4.285714,0.4,0.00033333333,0.02,162.48416,18.272806,244475820.0,19.861967,485.60187,107.010666,513.3379
6300.0,2343365.5,4.285714,0.4,0.00033333333,0.02,162.48343,18.250044,244479060.0,19.862057,485.60822,107.01178,513.3512
6300.0,2343365.5,4.285714,0.4,0.00033333333,0.02,161.96724,18.231373,244479060.0,19.862057,485.60822,107.01178,513.3512
6310.0,2343388.2,4.285714,0.4,0.00033333333,0.02,161.96649,18.208267,244482270.0,19.862152,485.6147,107.012886,513.3643
6310.0,2343388.2,4.285714,0.4,0.00033333333,0.02,161.45198,18.189138,244482270.0,19.862152,485.6147,107.012886,513.3643
6320.0,2343411.0,4.285714,0.4,0.00033333333,0.02,161.45123,18.16571,244485490.0,19.862247,485.62125,107.01398,513.37726
6320.0,2343411.0,4.285714,0.4,0.00033333333,0.02,160.93839,18.146152,244485490.0,19.862247,485.62125,107.01398,513.37726
6330.0,2343433.2,4.285714,0.4,0.00033333333,0.02,160.93762,18.122417,244488690.0,19.862347,485.62787,107.01506,513.38995
6330.0,2343433.2,4.285714,0.4,0.00033333333,0.02,160.42642,18.102457,244488690.0,19.862347,485.62787,107.01506,513.38995
6340.0,2343455.2,4.285714,0.4,0.00033333333,0.02,160.42566,18.078436,244491860.0,19.862448,485.63458,107.01613,513.40247
6340.0,2343455.2,4.285714,0.4,0.00033333333,0.02,159.91609,18.0581,244491860.0,19.862448,485.63458,107.01613,513.40247
6350.0,2343477.2,4.285714,0.4,0.00033333333,0.02,159.91531,18.033817,244495000.0,19.86255,485.64136,107.01718,513.41473
6350.0,2343477.2,4.285714,0.4,0.00033333333,0.02,159.40736,18.01313,244495000.0,19.86255,485.64136,107.01718,513.41473
6360.0,2343498.8,4.285714,0.4,0.00033333333,0.02,159.40659,17.988638,244498160.0,19.862656,485.6482,107.018234,513.4268
6360.0,2343498.8,4.285714,0.4,0.00033333333,0.02,158.90025,17.967623,244498160.0,19.862656,485.6482,107.018234,513.4268
6370.0,2343520.2,4.285714,0.4,0.00033333333,0.02,158.89946,17.942919,244501280.0,19.86276,485.65512,107.01927,513.4388
6370.0,2343520.2,4.285714,0.4,0.00033333333,0.02,158.39473,17.921597,244501280.0,19.86276,485.65512,107.01927,513.4388
6380.0,2343541.2,4.285714,0.4,0.00033333333,0.02,158.39392,17.8967,244504370.0,19.86287,485.66208,107.020294,513.45044
6380.0,2343541.2,4.285714,0.4,0.00033333333,0.02,157.8908,17.87509,244504370.0,19.86287,485.66208,107.020294,513.45044
6390.0,2343562.0,4.285714,0.4,0.00033333333,0.02,157.88998,17.850023,244507420.0,19.862978,485.66907,107.0213,513.4619
6390.0,2343562.0,4.285714,0.4,0.00033333333,0.02,157.38841,17.828146,244507420.0,19.862978,485.66907,107.0213,513.4619
6400.0,2343582.5,4.285714,0.4,0.00033333333,0.02,157.3876,17.802929,244510450.0,19.863087,485.67612,107.022285,513.4732
6400.0,2343582.5,4.285714,0.4,0.00033333333,0.02,156.88762,17.780802,244510450.0,19.863087,485.67612,107.022285,513.4732
6410.0,2343602.5,4.285714,0.4,0.00033333333,0.02,156.88681,17.755455,244513440.0,19.863197,485.6832,107.02326,513.4842
6410.0,2343602.5,4.285714,0.4,0.00033333333,0.02,156.38838,17.733097,244513440.0,19.863197,485.6832,107.02326,513.4842
6420.0,2343622.2,4.285714,0.4,0.00033333333,0.02,156.38756,17.707634,244516380.0,19.86331,485.6903,107.02422,513.49506
6420.0,2343622.2,4.285714,0.4,0.00033333333,0.02,155.89069,17.685059,244516380.0,19.86331,485.6903,107.02422,513.49506
6430.0,2343641.5,4.285714,0.4,0.00033333333,0.02,155.88986,17.659498,244519310.0,19.863422,485.69745,107.02517,513.5057
6430.0,2343641.5,4.285714,0.4,0.00033333333,0.02,155.39455,17.63672,244519310.0,19.863422,485.69745,107.02517,513.5057
6440.0,2343660.5,4.285714,0.4,0.00033333333,0.02,155.39372,17.611086,244522190.0,19.863535,485.70462,107.02609,513.51605
6440.0,2343660.5,4.285714,0.4,0.00033333333,0.02,154.89995,17.588121,244522190.0,19.863535,485.70462,107.02609,513.51605
6450.0,2343679.2,4.285714,0.4,0.00033333333,0.02,154.89912,17.56243,244525040.0,19.863647,485.7118,107.02701,513.52625
6450.0,2343679.2,4.285714,0.4,0.00033333333,0.02,154.40688,17.53929,244525040.0,19.863647,485.7118,107.02701,513.52625
6460.0,2343697.5,4.285714,0.4,0.00033333333,0.02,154.40605,17.51356,244527860.0,19.86376,485.719,107.0279,513.53625
6460.0,2343697.5,4.285714,0.4,0.00033333333,0.02,153.91534,17.490257,244527860.0,19.86376,485.719,107.0279,513.53625
6470.0,2343715.2,4.285714,0.4,0.00033333333,0.02,153.9145,17.46451,244530620.0,19.863873,485.72617,107.02878,513.546
6470.0,2343715.2,4.285714,0.4,0.00033333333,0.02,153.42532,17.441057,244530620.0,19.863873,485.72617,107.02878,513.546
6480.0,2343732.8,4.285714,0.4,0.00033333333,0.02,153.4245,17.41531,244533340.0,19.863985,485.73337,107.02964,513.55566
6480.0,2343732.8,4.285714,0.4,0.00033333333,0.02,152.93683,17.391714,244533340.0,19.863985,485.73337,107.02964,513.55566
6490.0,2343749.8,4.285714,0.4,0.00033333333,0.02,152.936,17.365957,244536050.0,19.864098,485.74057,107.03048,513.565
6490.0,2343749.8,4.285714,0.4,0.00033333333,0.02,152.44986,17.34223,244536050.0,19.864098,485.74057,107.03048,513.565
6500.0,2343766.5,4.285714,0.4,0.00033333333,0.02,152.44904,17.316492,244538700.0,19.86421,485.74777,107.0313,513.5742
6500.0,2343766.5,4.285714,0.4,0.00033333333,0.02,151.9644,17.292643,244538700.0,19.86421,485.74777,107.0313,513.5742
6510.0,2343782.8,4.285714,0.4,0.00033333333,0.02,151.96358,17.26694,244541340.0,19.86432,485.75494,107.03211,513.58325
6510.0,2343782.8,4.285714,0.4,0.00033333333,0.02,151.48045,17.242975,244541340.0,19.86432,485.75494,107.03211,513.58325
6520.0,2343798.8,4.285714,0.4,0.00033333333,0.02,151.47963,17.217321,244543940.0,19.864433,485.76212,107.032906,513.59204
6520.0,2343798.8,4.285714,0.4,0.00033333333,0.02,150.998,17.19325,244543940.0,19.864433,485.76212,107.032906,513.59204
6530.0,2343814.2,4.285714,0.4,0.00033333333,0.02,150.99718,17.16766,244546500.0,19.864542,485.76926,107.033676,513.6007
6530.0,2343814.2,4.285714,0.4,0.00033333333,0.02,150.51707,17.14349,244546500.0,19.864542,485.76926,107.033676,513.6007
6540.0,2343829.5,4.285714,0.4,0.00033333333,0.02,150.51625,17.117975,244549040.0,19.864653,485.7764,107.03444,513.60913
6540.0,2343829.5,4.285714,0.4,0.00033333333,0.02,150.03763,17.093712,244549040.0,19.864653,485.7764,107.03444,513.60913
6550.0,2343844.2,4.285714,0.4,0.00033333333,0.02,150.03682,17.068281,244551540.0,19.86476,485.7835,107.03518,513.61743
6550.0,2343844.2,4.285714,0.4,0.00033333333,0.02,149.5597,17.04393,244551540.0,19.86476,485.7835,107.03518,513.61743
6560.0,2343858.8,4.285714,0.4,0.00033333333,0.02,149.55888,17.018583,244554020.0,19.864868,485.7906,107.035904,513.62555
6560.0,2343858.8,4.285714,0.4,0.00033333333,0.02,149.08325,16.994152,244554020.0,19.864868,485.7906,107.035904,513.62555
6570.0,2343873.0,4.285714,0.4,0.00033333333,0.02,149.08244,16.968908,244556460.0,19.864975,485.79764,107.03661,513.6335
6570.0,2343873.0,4.285714,0.4,0.00033333333,0.02,148.60832,16.944399,244556460.0,19.864975,485.79764,107.03661,513.6335
6580.0,2343886.8,4.285714,0.4,0.00033333333,0.02,148.60751,16.919266,244558900.0,19.86508,485.80466,107.03731,513.6413
6580.0,2343886.8,4.285714,0.4,0.00033333333,0.02,148.13487,16.894686,244558900.0,19.86508,485.80466,107.03731,513.6413
6590.0,2343900.2,4.285714,0.4,0.00033333333,0.02,148.13406,16.869673,244561300.0,19.865185,485.81165,107.03799,513.6489
6590.0,2343900.2,4.285714,0.4,0.00033333333,0.02,147.66292,16.845026,244561300.0,19.865185,485.81165,107.03799,513.6489
6600.0,2343913.2,4.285714,0.4,0.00033333333,0.02,147.66211,16.820139,244563700.0,19.865288,485.8186,107.03865,513.6564
6600.0,2343913.2,4.285714,0.4,0.00033333333,0.02,147.19244,16.79543,244563700.0,19.865288,485.8186,107.03865,513.6564
6610.0,2343926.2,4.285714,0.4,0.00033333333,0.02,147.19165,16.770678,244566060.0,19.86539,485.8255,107.0393,513.6637
6610.0,2343926.2,4.285714,0.4,0.00033333333,0.02,146.72346,16.745905,244566060.0,19.86539,485.8255,107.0393,513.6637
6620.0,2343938.8,4.285714,0.4,0.00033333333,0.02,146.72267,16.721283,244568400.0,19.865492,485.8324,107.03993,513.6709
6620.0,2343938.8,4.285714,0.4,0.00033333333,0.02,146.25598,16.696455,244568400.0,19.865492,485.8324,107.03993,513.6709
6630.0,2343951.2,4.285714,0.4,0.00033333333,0.02,146.25519,16.67197,244570720.0,19.865593,485.83923,107.04055,513.6779
6630.0,2343951.2,4.285714,0.4,0.00033333333,0.02,145.78996,16.647089,244570720.0,19.865593,485.83923,107.04055,513.6779
6640.0,2343963.2,4.285714,0.4,0.00033333333,0.02,145.78918,16.622757,244573020.0,19.865692,485.84604,107.04116,513.6848
6640.0,2343963.2,4.285714,0.4,0.00033333333,0.02,145.32544,16.597826,244573020.0,19.865692,485.84604,107.04116,513.6848
6650.0,2343975.0,4.285714,0.4,0.00033333333,0.02,145.32466,16.573654,244575310.0,19.86579,485.85278,107.041756,513.6916
6650.0,2343975.0,4.285714,0.4,0.00033333333,0.02,144.8624,16.548676,244575310.0,19.86579,485.85278,107.041756,513.6916
6660.0,2343986.5,4.285714,0.4,0.00033333333,0.02,144.86163,16.52467,244577570.0,19.865887,485.8595,107.042336,513.6982
6660.0,2343986.5,4.285714,0.4,0.00033333333,0.02,144.40083,16.499645,244577570.0,19.865887,485.8595,107.042336,513.6982
6670.0,2343998.0,4.285714,0.4,0.00033333333,0.02,144.40007,16.475819,244579800.0,19.865984,485.86615,107.04291,513.7047
6670.0,2343998.0,4.285714,0.4,0.00033333333,0.02,143.94075,16.450748,244579800.0,19.865984,485.86615,107.04291,513.7047
6680.0,2344009.0,4.285714,0.4,0.00033333333,0.02,143.94,16.427103,244582050.0,19.86608,485.87277,107.04346,513.71106
6680.0,2344009.0,4.285714,0.4,0.00033333333,0.02,143.48215,16.401993,244582050.0,19.86608,485.87277,107.04346,513.71106
6690.0,2344020.0,4.285714,0.4,0.00033333333,0.02,143.4814,16.378502,244584240.0,19.866173,485.87933,107.04401,513.71735
6690.0,2344020.0,4.285714,0.4,0.00033333333,0.02,143.02502,16.353352,244584240.0,19.866173,485.87933,107.04401,513.71735
6700.0,2344030.5,4.285714,0.4,0.00033333333,0.02,143.02428,16.330044,244586420.0,19.866268,485.88583,107.04454,513.72345
6700.0,2344030.5,4.285714,0.4,0.00033333333,0.02,142.56937,16.304853,244586420.0,19.866268,485.88583,107.04454,513.72345
6710.0,2344041.0,4.285714,0.4,0.00033333333,0.02,142.56862,16.281736,244588580.0,19.86636,485.8923,107.04506,513.7295
6710.0,2344041.0,4.285714,0.4,0.00033333333,0.02,142.11517,16.256508,244588580.0,19.86636,485.8923,107.04506,513.7295
6720.0,2344051.5,4.285714,0.4,0.00033333333,0.02,142.11444,16.233587,244590700.0,19.866451,485.8987,107.04558,513.7354
6720.0,2344051.5,4.285714,0.4,0.00033333333,0.02,141.66246,16.20832,244590700.0,19.866451,485.8987,107.04558,513.7354
6730.0,2344061.5,4.285714,0.4,0.00033333333,0.02,141.66174,16.1856,244592830.0,19.866543,485.90506,107.04608,513.7412
6730.0,2344061.5,4.285714,0.4,0.00033333333,0.02,141.21123,16.1603,244592830.0,19.866543,485.90506,107.04608,513.7412
6740.0,2344071.5,4.285714,0.4,0.00033333333,0.02,141.2105,16.137787,244594910.0,19.866632,485.91135,107.04657,513.7469
6740.0,2344071.5,4.285714,0.4,0.00033333333,0.02,140.76146,16.11245,244594910.0,19.866632,485.91135,107.04657,513.7469
6750.0,2344081.2,4.285714,0.4,0.00033333333,0.02,140.76074,16.090136,244597000.0,19.866722,485.91757,107.04706,513.7525
6750.0,2344081.2,4.285714,0.4,0.00033333333,0.02,140.31314,16.064764,244597000.0,19.866722,485.91757,107.04706,513.7525
6760.0,2344091.0,4.285714,0.4,0.00033333333,0.02,140.31244,16.042635,244599020.0,19.86681,485.92377,107.04753,513.758
6760.0,2344091.0,4.285714,0.4,0.00033333333,0.02,139.8663,16.01723,244599020.0,19.86681,485.92377,107.04753,513.758
6770.0,2344100.2,4.285714,0.4,0.00033333333,0.02,139.8656,15.995308,244601040.0,19.866898,485.92987,107.048,513.7634
6770.0,2344100.2,4.285714,0.4,0.00033333333,0.02,139.42093,15.969869,244601040.0,19.866898,485.92987,107.048,513.7634
6780.0,2344109.8,4.285714,0.4,0.00033333333,0.02,139.42023,15.948158,244603040.0,19.866985,485.93594,107.048454,513.76874
6780.0,2344109.8,4.285714,0.4,0.00033333333,0.02,138.97702,15.922686,244603040.0,19.866985,485.93594,107.048454,513.76874
6790.0,2344118.8,4.285714,0.4,0.00033333333,0.02,138.97632,15.901189,244605010.0,19.867071,485.94196,107.048904,513.774
6790.0,2344118.8,4.285714,0.4,0.00033333333,0.02,138.53456,15.875684,244605010.0,19.867071,485.94196,107.048904,513.774
6800.0,2344128.0,4.285714,0.4,0.00033333333,0.02,138.53387,15.854404,244606940.0,19.867157,485.9479,107.04935,513.7792
6800.0,2344128.0,4.285714,0.4,0.00033333333,0.02,138.09357,15.828866,244606940.0,19.867157,485.9479,107.04935,513.7792
6810.0,2344136.8,4.285714,0.4,0.00033333333,0.02,138.09288,15.807808,244608860.0,19.867243,485.9538,107.04979,513.78424
6810.0,2344136.8,4.285714,0.4,0.00033333333,0.02,137.65402,15.782236,244608860.0,19.867243,485.9538,107.04979,513.78424
6820.0,2344145.5,4.285714,0.4,0.00033333333,0.02,137.65335,15.761377,244610750.0,19.867327,485.95963,107.05022,513.78925
6820.0,2344145.5,4.285714,0.4,0.00033333333,0.02,137.21594,15.735773,244610750.0,19.867327,485.95963,107.05022,513.78925
6830.0,2344154.2,4.285714,0.4,0.00033333333,0.02,137.21527,15.715121,244612600.0,19.867409,485.9654,107.05064,513.7942
6830.0,2344154.2,4.285714,0.4,0.00033333333,0.02,136.77931,15.689485,244612600.0,19.867409,485.9654,107.05064,513.7942
6840.0,2344162.8,4.285714,0.4,0.00033333333,0.02,136.77866,15.669048,244614450.0,19.867493,485.9711,107.051056,513.7991
6840.0,2344162.8,4.285714,0.4,0.00033333333,0.02,136.34413,15.643379,244614450.0,19.867493,485.9711,107.051056,513.7991
6850.0,2344171.0,4.285714,0.4,0.00033333333,0.02,136.34348,15.62316,244616260.0,19.867575,485.97675,107.05146,513.80383
6850.0,2344171.0,4.285714,0.4,0.00033333333,0.02,135.9104,15.597459,244616260.0,19.867575,485.97675,107.05146,513.80383
6860.0,2344179.2,4.285714,0.4,0.00033333333,0.02,135.90974,15.577458,244618030.0,19.867655,485.98233,107.051865,513.8086
6860.0,2344179.2,4.285714,0.4,0.00033333333,0.02,135.4781,15.551724,244618030.0,19.867655,485.98233,107.051865,513.8086
6870.0,2344187.5,4.285714,0.4,0.00033333333,0.02,135.47748,15.531944,244619780.0,19.867735,485.98785,107.05227,513.81323
6870.0,2344187.5,4.285714,0.4,0.00033333333,0.02,135.04727,15.506177,244619780.0,19.867735,485.98785,107.05227,513.81323
6880.0,2344195.5,4.285714,0.4,0.00033333333,0.02,135.04663,15.486616,244621490.0,19.867815,485.99332,107.05266,513.8179
6880.0,2344195.5,4.285714,0.4,0.00033333333,0.02,134.61786,15.460816,244621490.0,19.867815,485.99332,107.05266,513.8179
6890.0,2344203.5,4.285714,0.4,0.00033333333,0.02,134.61725,15.44145,244623180.0,19.867893,485.99872,107.05305,513.82245
6890.0,2344203.5,4.285714,0.4,0.00033333333,0.02,134.18991,15.415618,244623180.0,19.867893,485.99872,107.05305,513.82245
6900.0,2344211.2,4.285714,0.4,0.00033333333,0.02,134.18929,15.396463,244624850.0,19.867971,486.0041,107.05343,513.82697
6900.0,2344211.2,4.285714,0.4,0.00033333333,0.02,133.76338,15.370599,244624850.0,19.867971,486.0041,107.05343,513.82697
6910.0,2344219.0,4.285714,0.4,0.00033333333,0.02,133.76277,15.351657,244626480.0,19.86805,486.00937,107.05381,513.8314
6910.0,2344219.0,4.285714,0.4,0.00033333333,0.02,133.33829,15.325759,244626480.0,19.86805,486.00937,107.05381,513.8314
6920.0,2344226.5,4.285714,0.4,0.00033333333,0.02,133.33769,15.30703,244628100.0,19.868126,486.01462,107.054184,513.8358
6920.0,2344226.5,4.285714,0.4,0.00033333333,0.02,132.91463,15.281098,244628100.0,19.868126,486.01462,107.054184,513.8358
6930.0,2344233.8,4.285714,0.4,0.00033333333,0.02,132.91403,15.262582,244629660.0,19.8682,486.01978,107.05455,513.84015
6930.0,2344233.8,4.285714,0.4,0.00033333333,0.02,132.4924,15.236618,244629660.0,19.8682,486.01978,107.05455,513.84015
6940.0,2344241.2,4.285714,0.4,0.00033333333,0.02,132.4918,15.218312,244631220.0,19.868277,486.0249,107.05492,513.8445
6940.0,2344241.2,4.285714,0.4,0.00033333333,0.02,132.0716,15.192316,244631220.0,19.868277,486.0249,107.05492,513.8445
6950.0,2344248.5,4.285714,0.4,0.00033333333,0.02,132.07101,15.174215,244632750.0,19.86835,486.02997,107.055275,513.84875
6950.0,2344248.5,4.285714,0.4,0.00033333333,0.02,131.65222,15.148186,244632750.0,19.86835,486.02997,107.055275,513.84875
6960.0,2344255.5,4.285714,0.4,0.00033333333,0.02,131.65164,15.130283,244634240.0,19.868422,486.03494,107.05563,513.85297
6960.0,2344255.5,4.285714,0.4,0.00033333333,0.02,131.23425,15.104221,244634240.0,19.868422,486.03494,107.05563,513.85297
6970.0,2344262.5,4.285714,0.4,0.00033333333,0.02,131.23369,15.086521,244635730.0,19.868494,486.0399,107.05598,513.8572
6970.0,2344262.5,4.285714,0.4,0.00033333333,0.02,130.8177,15.060426,244635730.0,19.868494,486.0399,107.05598,513.8572
6980.0,2344269.2,4.285714,0.4,0.00033333333,0.02,130.81715,15.042925,244637170.0,19.868565,486.0448,107.05633,513.8613
6980.0,2344269.2,4.285714,0.4,0.00033333333,0.02,130.40257,15.016797,244637170.0,19.868565,486.0448,107.05633,513.8613
6990.0,2344276.0,4.285714,0.4,0.00033333333,0.02,130.40202,14.999494,244638610.0,19.868635,486.04962,107.05667,513.8654
6990.0,2344276.0,4.285714,0.4,0.00033333333,0.02,129.98886,14.973333,244638610.0,19.868635,486.04962,107.05667,513.8654
7000.0,2344282.8,4.285714,0.4,0.00033333333,0.02,129.98831,14.956224,244640000.0,19.868704,486.0544,107.05701,513.8695
7000.0,2344282.8,4.285714,0.4,0.00033333333,0.02,129.57654,14.930033,244640000.0,19.868704,486.0544,107.05701,513.8695
7010.0,2344289.2,4.285714,0.4,0.00033333333,0.02,129.576,14.9131155,244641390.0,19.868773,486.05914,107.05734,513.87354
7010.0,2344289.2,4.285714,0.4,0.00033333333,0.02,129.16563,14.886891,244641390.0,19.868773,486.05914,107.05734,513.87354
7020.0,2344295.8,4.285714,0.4,0.00033333333,0.02,129.16508,14.870164,244642750.0,19.86884,486.0638,107.05767,513.8775
7020.0,2344295.8,4.285714,0.4,0.00033333333,0.02,128.75612,14.843908,244642750.0,19.86884,486.0638,107.05767,513.8775
7030.0,2344302.0,4.285714,0.4,0.00033333333,0.02,128.75558,14.827367,244644110.0,19.868904,486.06842,107.058,513.8815
7030.0,2344302.0,4.285714,0.4,0.00033333333,0.02,128.34799,14.80108,244644110.0,19.868904,486.06842,107.058,513.8815
7040.0,2344308.2,4.285714,0.4,0.00033333333,0.02,128.34747,14.784721,244645440.0,19.868969,486.073,107.05832,513.88544
7040.0,2344308.2,4.285714,0.4,0.00033333333,0.02,127.94128,14.758403,244645440.0,19.868969,486.073,107.05832,513.88544
7050.0,2344314.5,4.285714,0.4,0.00033333333,0.02,127.94076,14.742224,244646750.0,19.869034,486.0775,107.05864,513.8893
7050.0,2344314.5,4.285714,0.4,0.00033333333,0.02,127.53594,14.715876,244646750.0,19.869034,486.0775,107.05864,513.8893
